template_var,data,category
TPL_NGINX_DOMAIN,localhost,GENERIC
TPL_BASEURL,https://forms-uat.ttkservices.com,GENERIC
TPL_LOG_LEVEL,DEBUG,GENERIC
TPL_PLUGIN_MAX_WEIGHT,1300,GENERIC
TPL_MONGODB_SERVER,mongodb://mongodb:27017,GENERIC
TPL_LYIK_API_VERSION,1.0.57-dev,GENERIC
TPL_LYIK_SPA_VERSION,lyikprodblueacr.azurecr.io/lyik-forms-spa:1.2.39,GENERIC
TPL_LYIK_ADMIN_VERSION,latest,GENERIC
TPL_TOKEN_EXPIRY_MINUTES,1200,GENERIC
TPL_MONGODB_MOUNT_DIR,~/.mongodb-data-ttk,MONGODB
TPL_GRAFANA_PASSWORD,admin$%123,GRAFANA
TPL_DIGILOCKER_CLIENT_ID,,DIGILOCKER
TPL_DIGILOCKER_CLIENT_SECRET,,DIGILOCKER
TPL_KRA_API_KEY,,CVLKRA
TPL_KRA_API_USERNAME,,CVLKRA
TPL_KRA_POSCODE,,CVLKRA
TPL_KRA_API_PASSWORD,,CVLKRA
TPL_KRA_AES_KEY,,CVLKRA
TPL_KRA_SFTP_USERNAME,,CVLKRA
TPL_KRA_SFTP_PASSWORD,,CVLKRA
TPL_NTT_MERCHANT_ID,,NTTATOM
TPL_NTT_MCC,,NTTATOM
TPL_NTT_TXN_PASSWORD,,NTTATOM
TPL_NTT_REQ_ENC_KEY,,NTTATOM
TPL_NTT_RESP_ENC_KEY,,NTTATOM
TPL_NTT_REQ_HASH_KEY,,NTTATOM
TPL_NTT_RESP_HASH_KEY,,NTTATOM
TPL_PROTEAN_ASP_ID,,PROTEAN
TPL_PROTEAN_OPV_USER_ID,,PROTEAN
TPL_PAYMENT_GATEWAY_NAME,PAYU,GENERIC
TPL_ADDON_URL_ROUTE,/{$user.provider_info.order_id},UI
